8.860856
9.704185
9.214524
8.981379
8.867900
9.000189
9.474799
9.039604
9.462829
10.514992
n10.996896
11.063263
11.034157
11.057196
11.032997
11.022790
11.023949
11.033926
11.048342
11.038572
11.026964
11.045083
11.031836
11.039501
11.033229
11.036713
11.060928
11.044152
11.048342
11.060462
11.040664
11.042059
11.049738
11.037874
11.056963
11.044152
11.030211
11.027428
11.030211
11.055563
11.053000
11.036481
11.021400
11.042292
10.986066
10.994129
11.036945
11.056963
11.060928
11.030676
11.026731
11.043222
11.050903
11.028123
11.053466
11.039269
11.044850
11.015148
11.032532
11.044618
11.086188
11.033926
11.035783
11.047410
11.049738
11.048807
11.057896
11.021168
11.053699
11.040664
11.032532
11.051835
11.035551
11.053000
11.056030
11.037642
11.023485
11.043687
11.053932
11.044850
11.010059
11.045316
11.038107
11.054632
11.042524
11.031604
11.036713
11.054864
11.026036
11.028123
10.998972
10.988368
11.038804
11.036248
11.050204
11.063963
11.026731
11.053000
11.027195
11.029747
11.037177
11.028587
11.040199
11.032765
11.021863
11.040896
11.043687
11.025572
11.053233
11.002897
11.035783
11.053000
11.046014
10.935197
10.862246
11.001511
11.022327
10.860671
10.940217
11.049273
11.042059
11.033926
11.052534
11.041128
11.055097
11.048574
11.040199
11.033926
11.037409
11.041361
11.037409
11.034622
11.019315
11.014685
11.036016
11.028123
11.031604
11.046247
11.034855
11.036481
11.010290
11.023022
11.004282
11.027892
11.026036
11.011678
10.718129
10.579494
9.339105
9.692165
8.822239
9.078423
9.088495
9.062260
9.079523
9.460267
9.528697
9.319847
9.205464
8.806383
9.331624
9.272377
9.810228
9.216792
9.364293
9.716774
9.411190
9.441867
8.933479
9.468126
9.474970
9.393317
9.159309
9.375177
9.585841
8.660907
8.519467
8.650047
8.696391
9.318191
9.773287
9.893533
9.789163
9.409332
9.969727
9.627383
9.638887
9.639242
9.502791
10.039792
9.577786
9.678567
9.593735
10.159833
10.156486
9.555442
9.784778
10.262449
10.039600
10.114165
9.610089
9.591804
9.380880
9.329300
9.776568
9.526447
9.757100
9.849113
9.434901
9.371657
9.432355
9.445950
9.152593
9.267623
9.066491
8.447266
9.379201
9.136643
9.061633
9.439657
9.168439
9.282719
9.959879
9.564856
9.766551
9.428114
9.031662
8.887292
8.842475
9.901941
10.003969
9.661801
9.623318
9.528524
9.186753
9.081253
9.078894
9.530949
9.427775
9.888682
9.201264
9.315045
9.574987
8.954382
9.382391
9.188685
9.655574
9.130597
9.220358
9.616963
9.436769
8.876007
9.124717
9.555268
9.121860
9.162670
9.679104
9.888868
9.179997
9.017682
9.361115
8.992008
9.565205
9.383062
9.816473
9.460779
9.020319
9.541877
8.936372
9.631274
9.454637
9.763641
9.753107
8.954535
9.068530
8.512136
9.640482
9.749117
9.441187
9.511583
9.355102
8.867900
8.588127
9.468981
9.829724
9.724344
9.648288
9.534242
9.107599
8.592068
9.219061
9.700056
9.909428
9.427605
9.788250
9.203202
8.573101
9.259930
9.242627
10.030956
9.612379
9.446801
9.337109
8.721418
8.995093
9.215820
9.418629
9.588822
9.483539
9.295722
9.133301
9.093855
9.523678
9.434731
9.556139
9.784961
9.005600
9.369648
9.297535
9.040540
9.384574
9.419476
10.027887
8.931805
9.420491
9.688404
9.153073
9.185787
9.125035
9.586893
8.943384
9.371322
9.645271
9.531469
8.861905
9.228798
9.217116
8.833536
9.656107
9.588295
9.946274
9.475655
8.985843
9.441187
8.925722
9.666790
9.444758
9.826224
9.569395
9.040383
9.404438
8.610836
9.705802
9.658598
9.683752
9.704724
9.397358
8.725917
8.532778
9.451740
9.644739
9.417614
9.601992
9.632512
8.908736
8.661479
9.243604
9.795748
10.085953
9.438298
9.732287
9.093539
8.574784
9.293085
9.215658
10.007215
9.474456
9.613613
9.469665
8.813489
9.174856
9.521948
9.071982
9.661446
9.468981
9.536670
9.958554
8.377750
8.428661
8.792500
8.764280
9.536324
9.464878
9.413049
9.599356
9.068687
8.488707
8.448491
9.843196
9.700953
9.711735
9.605687
9.525408
9.418460
9.186270
9.087865
8.516561
8.395862
9.427775
9.775839
9.932707
9.746399
9.448163
9.737166
9.299019
9.706161
8.740027
8.680984
9.766369
9.810595
9.671783
9.862268
9.231885
9.936848
9.459755
9.253556
9.369982
9.354601
8.879465
8.491869
8.780132
9.277135
9.250128
9.130597
9.346430
8.310292
9.192713
9.297700
9.428454
8.944757
9.274673
9.125352
9.100327
8.330494
8.902987
9.111397
10.285603
9.789895
9.756555
9.892227
9.614847
9.995768
10.173238
10.132148
8.720257
9.282555
9.604455
9.151954
9.709577
9.166836
8.648620
8.736240
8.605889
9.365463
10.122562
10.059248
10.053076
10.330594
10.162590
10.195395
10.476959
10.538452
9.536670
9.773287
10.041908
9.079523
9.714254
9.328138
9.451569
9.620669
9.077008
9.147962
9.898577
10.426123
10.701939
10.486599
10.842253
10.871480
10.965386
10.347108
10.237401
10.332019
9.155630
8.923443
8.750822
8.998798
9.087707
8.678685
9.468126
10.915390
11.241648
10.274918
10.872833
10.989750
11.070971
11.124767
11.091817
11.382224
11.373582
11.465360
11.499057
11.440591
11.330078
11.216396
11.161951
10.689284
10.403366
10.531255
10.468801
10.212872
11.120755
8.716342
3.422893
3.438337
3.422067
3.475466
3.435589
3.461949
3.454786
3.536107
3.482392
3.271382
3.464649
3.276002
3.558983
5.127110
11.072375
11.138712
10.999203
11.339635
12.064801
12.001556
11.486964
11.263626
11.414936
11.367663
11.342823
11.160050
11.393107
11.290308
11.344296
11.390384
11.352157
11.372101
11.312475
11.325427
11.408726
11.148896
11.310035
11.311987
11.256129
11.432359
11.304427
11.290550
11.441341
11.212079
11.456091
11.778577
11.530416
3.707915
9.736624
6.465268
5.232624
5.191227
5.413626
5.152100
5.361860
5.293593
5.166315
5.221368
5.911600
5.214150
5.607119
5.742224
5.714497
5.758243
5.374832
5.616790
7.545015
12.051490
9.205141
9.526101
10.148034
9.435410
9.088180
8.723159
8.660335
8.481291
8.515178
8.731876
8.666347
8.400974
8.292416
8.309634
8.517253
8.548220
8.300161
8.484860
8.395324
8.242874
8.470603
8.635657
8.204948
8.380563
8.439379
8.389279
8.522237
8.423244
8.457213
8.403937
8.635515
8.250397
8.614940
8.769704
8.658761
8.680840
8.529585
8.766332
8.536807
8.770291
8.549057
9.005445
8.563719
8.731003
8.583769
8.688752
8.711129
8.462264
8.906768
8.353989
8.865051
8.474437
8.878262
8.472383
8.884882
8.665774
8.752283
8.729549
8.732603
9.110605
8.475944
8.925418
8.557848
8.850834
8.456122
8.763987
8.655617
8.804312
8.856964
8.471561
8.901022
8.301870
9.008540
8.336853
8.895283
8.424463
9.096853
8.547106
8.898303
8.858910
8.722868
8.956829
8.804460
9.210478
9.309752
9.058972
9.415416
9.145728
8.789700
9.515208
9.610969
9.477710
9.559624
9.568696
10.211877
9.483368
9.702389
9.980925
10.233804
9.483711
10.620857
9.884766
10.171265
10.644577
9.051621
8.711708
8.531389
8.855618
9.559101
9.900259
10.151374
9.161870
9.499348
9.944953
10.075873
9.937037
10.182129
9.891107
8.917373
9.234812
9.372830
10.011610
10.188262
10.064655
9.568347
9.798311
9.852815
9.785327
9.362954
9.131551
9.161229
10.030956
9.581461
10.070454
10.132931
9.642433
9.188202
7.843926
8.415808
8.516699
9.040695
9.063357
9.196422
10.419907
10.695608
10.525124
11.865746
11.481429
12.051212
9.483711
10.024052
11.857964
12.038483
12.131241
12.183677
12.183961
12.153175
12.188493
12.170667
12.144730
12.046505
12.172928
12.164737
11.786520
11.629394
11.878112
11.629653
11.780165
